noOfBedRoom,rent,propertyType,areaSqft,y,x,areaSqm,leaseDate,street,project,district
3,3700,Non-landed Properties,1200-1300,38520.91403,20470.66242,110-120,1024,HILLVIEW AVENUE,HILLVIEW PARK,23
3,4000,Non-landed Properties,1200-1300,38520.91403,20470.66242,110-120,1024,HILLVIEW AVENUE,HILLVIEW PARK,23
3,4100,Non-landed Properties,1200-1300,38520.91403,20470.66242,110-120,1224,HILLVIEW AVENUE,HILLVIEW PARK,23
3,4300,Non-landed Properties,1300-1400,38520.91403,20470.66242,120-130,1224,HILLVIEW AVENUE,HILLVIEW PARK,23
2,3100,Non-landed Properties,800-900,38520.91403,20470.66242,80-90,1024,HILLVIEW AVENUE,HILLVIEW PARK,23
3,4300,Non-landed Properties,1300-1400,38520.91403,20470.66242,120-130,1124,HILLVIEW AVENUE,HILLVIEW PARK,23
1,3000,Non-landed Properties,500-600,34057.20835,29830.45654,50-60,1224,MANDALAY ROAD,MANDALE HEIGHTS,11
2,3250,Non-landed Properties,700-800,34057.20835,29830.45654,70-80,1024,MANDALAY ROAD,MANDALE HEIGHTS,11
3,4400,Executive Condominium,1000-1100,41398.095,36806.42961,90-100,1224,PUNGGOL FIELD WALK,WATERWOODS,19
3,4800,Executive Condominium,1000-1100,41398.095,36806.42961,90-100,1124,PUNGGOL FIELD WALK,WATERWOODS,19
NA,4000,Non-landed Properties,1200-1300,33195.77911,36507.38718,110-120,1024,LORONG H TELOK KURAU,TELOK KURAU LODGE,15
4,6600,Non-landed Properties,2200-2300,39983.06981,42103.27794,200-210,1024,PASIR RIS LINK,SEA ESTA,18
3,4300,Non-landed Properties,1100-1200,39983.06981,42103.27794,100-110,1024,PASIR RIS LINK,SEA ESTA,18
4,7800,Non-landed Properties,2200-2300,39983.06981,42103.27794,200-210,1124,PASIR RIS LINK,SEA ESTA,18
3,3900,Non-landed Properties,1100-1200,39983.06981,42103.27794,100-110,1124,PASIR RIS LINK,SEA ESTA,18
3,3550,Non-landed Properties,900-1000,39983.06981,42103.27794,90-100,1224,PASIR RIS LINK,SEA ESTA,18
2,3000,Non-landed Properties,600-700,39983.06981,42103.27794,50-60,1224,PASIR RIS LINK,SEA ESTA,18
2,3100,Non-landed Properties,800-900,39983.06981,42103.27794,70-80,1024,PASIR RIS LINK,SEA ESTA,18
2,3200,Non-landed Properties,800-900,39983.06981,42103.27794,70-80,1024,PASIR RIS LINK,SEA ESTA,18
2,3600,Non-landed Properties,600-700,39983.06981,42103.27794,50-60,1024,PASIR RIS LINK,SEA ESTA,18
2,2800,Non-landed Properties,600-700,39983.06981,42103.27794,50-60,1124,PASIR RIS LINK,SEA ESTA,18
3,3550,Non-landed Properties,900-1000,39983.06981,42103.27794,80-90,1024,PASIR RIS LINK,SEA ESTA,18
2,3500,Non-landed Properties,800-900,39983.06981,42103.27794,70-80,1124,PASIR RIS LINK,SEA ESTA,18
3,3700,Non-landed Properties,900-1000,39983.06981,42103.27794,80-90,1024,PASIR RIS LINK,SEA ESTA,18
2,3200,Non-landed Properties,800-900,39983.06981,42103.27794,70-80,1024,PASIR RIS LINK,SEA ESTA,18
2,3200,Non-landed Properties,800-900,39983.06981,42103.27794,70-80,1024,PASIR RIS LINK,SEA ESTA,18
4,6300,Non-landed Properties,1700-1800,39983.06981,42103.27794,160-170,1124,PASIR RIS LINK,SEA ESTA,18
3,4500,Non-landed Properties,1100-1200,39983.06981,42103.27794,100-110,1224,PASIR RIS LINK,SEA ESTA,18
3,4100,Non-landed Properties,1100-1200,39983.06981,42103.27794,100-110,1024,PASIR RIS LINK,SEA ESTA,18
NA,3000,Non-landed Properties,1600-1700,32760.20928,29721.52376,150-160,1224,BRISTOL ROAD,NON-LANDED HOUSING DEVELOPMENT,08
4,10500,Non-landed Properties,>3000,31235.57039,20355.44551,290-300,1224,WEST COAST CRESCENT,SEAHILL,05
2,4500,Non-landed Properties,800-900,31235.57039,20355.44551,70-80,1224,WEST COAST CRESCENT,SEAHILL,05
3,5600,Non-landed Properties,1000-1100,31235.57039,20355.44551,90-100,1224,WEST COAST CRESCENT,SEAHILL,05
2,4500,Non-landed Properties,800-900,31235.57039,20355.44551,70-80,1224,WEST COAST CRESCENT,SEAHILL,05
1,3700,Non-landed Properties,700-800,31235.57039,20355.44551,60-70,1224,WEST COAST CRESCENT,SEAHILL,05
3,6100,Non-landed Properties,1300-1400,31235.57039,20355.44551,120-130,1124,WEST COAST CRESCENT,SEAHILL,05
1,3550,Non-landed Properties,700-800,31235.57039,20355.44551,60-70,1224,WEST COAST CRESCENT,SEAHILL,05
1,3600,Non-landed Properties,700-800,31235.57039,20355.44551,70-80,1224,WEST COAST CRESCENT,SEAHILL,05
1,3600,Non-landed Properties,600-700,31235.57039,20355.44551,60-70,1024,WEST COAST CRESCENT,SEAHILL,05
1,3200,Non-landed Properties,600-700,31235.57039,20355.44551,50-60,1124,WEST COAST CRESCENT,SEAHILL,05
1,3600,Non-landed Properties,600-700,31235.57039,20355.44551,50-60,1124,WEST COAST CRESCENT,SEAHILL,05
1,3550,Non-landed Properties,700-800,31235.57039,20355.44551,70-80,1124,WEST COAST CRESCENT,SEAHILL,05
1,3500,Non-landed Properties,600-700,31235.57039,20355.44551,60-70,1124,WEST COAST CRESCENT,SEAHILL,05
2,4200,Non-landed Properties,800-900,31235.57039,20355.44551,70-80,1124,WEST COAST CRESCENT,SEAHILL,05
1,4000,Non-landed Properties,700-800,31235.57039,20355.44551,60-70,1124,WEST COAST CRESCENT,SEAHILL,05
1,3700,Non-landed Properties,600-700,31235.57039,20355.44551,60-70,1124,WEST COAST CRESCENT,SEAHILL,05
NA,3400,Non-landed Properties,500-600,31235.57039,20355.44551,40-50,1224,WEST COAST CRESCENT,SEAHILL,05
NA,3400,Non-landed Properties,500-600,31235.57039,20355.44551,40-50,1224,WEST COAST CRESCENT,SEAHILL,05
2,3800,Non-landed Properties,700-800,31235.57039,20355.44551,70-80,1224,WEST COAST CRESCENT,SEAHILL,05
NA,3400,Non-landed Properties,500-600,31235.57039,20355.44551,40-50,1024,WEST COAST CRESCENT,SEAHILL,05
NA,3300,Non-landed Properties,400-500,31235.57039,20355.44551,40-50,1224,WEST COAST CRESCENT,SEAHILL,05
NA,3300,Non-landed Properties,500-600,31235.57039,20355.44551,40-50,1024,WEST COAST CRESCENT,SEAHILL,05
NA,3300,Non-landed Properties,500-600,31235.57039,20355.44551,40-50,1224,WEST COAST CRESCENT,SEAHILL,05
2,4300,Non-landed Properties,700-800,31235.57039,20355.44551,70-80,1124,WEST COAST CRESCENT,SEAHILL,05
NA,3400,Non-landed Properties,500-600,31235.57039,20355.44551,40-50,1124,WEST COAST CRESCENT,SEAHILL,05
NA,3400,Non-landed Properties,600-700,31235.57039,20355.44551,50-60,1024,WEST COAST CRESCENT,SEAHILL,05
NA,9100,Semi-Detached House,2000-2500,34112.42601,23646.78262,200-250,1224,NAMLY GARDEN,LANDED HOUSING DEVELOPMENT,10
NA,6250,Terrace House,2000-2500,,,150-200,1024,CHEMPAKA KUNING LINK,LANDED HOUSING DEVELOPMENT,16
3,7500,Non-landed Properties,1600-1700,30856.75257,28289.69363,140-150,1224,JALAN KUALA,THE MORNINGSIDE,09
3,7800,Non-landed Properties,1700-1800,30856.75257,28289.69363,160-170,1024,JALAN KUALA,THE MORNINGSIDE,09
3,11000,Non-landed Properties,2400-2500,30856.75257,28289.69363,220-230,1024,JALAN KUALA,THE MORNINGSIDE,09
3,8000,Non-landed Properties,1700-1800,30856.75257,28289.69363,150-160,1124,JALAN KUALA,THE MORNINGSIDE,09
2,3250,Non-landed Properties,700-800,33128.48195,35745.92209,60-70,1024,LORONG 105 CHANGI,THE ARIEL,15
2,3400,Non-landed Properties,600-700,33128.48195,35745.92209,60-70,1024,LORONG 105 CHANGI,THE ARIEL,15
NA,40000,Detached House,>8000,32928.72963,23933.4755,>800,1224,FORD AVENUE,LANDED HOUSING DEVELOPMENT,10
NA,5300,Semi-Detached House,2000-2500,34065.86707,40700.93369,200-250,1224,JALAN LIMAU NIPIS,BEDOKVILLE,16
NA,7500,Semi-Detached House,2500-3000,34065.86707,40700.93369,250-300,1124,JALAN LIMAU NIPIS,BEDOKVILLE,16
NA,7000,Semi-Detached House,1500-2000,34065.86707,40700.93369,150-200,1224,JALAN LIMAU NIPIS,BEDOKVILLE,16
NA,2600,Non-landed Properties,400-500,32561.58044,37696.08876,30-40,1224,JALAN SAUDARA KU,SEASIDE PARK,15
1,4000,Non-landed Properties,500-600,29089.9001,29565.49115,40-50,1224,MCCALLUM STREET,THE CLIFT,01
1,3900,Non-landed Properties,500-600,29089.9001,29565.49115,40-50,1224,MCCALLUM STREET,THE CLIFT,01
1,4200,Non-landed Properties,400-500,29089.9001,29565.49115,40-50,1224,MCCALLUM STREET,THE CLIFT,01
1,4000,Non-landed Properties,500-600,29089.9001,29565.49115,40-50,1224,MCCALLUM STREET,THE CLIFT,01
1,4300,Non-landed Properties,500-600,29089.9001,29565.49115,40-50,1224,MCCALLUM STREET,THE CLIFT,01
2,6800,Non-landed Properties,1000-1100,29089.9001,29565.49115,90-100,1024,MCCALLUM STREET,THE CLIFT,01
1,4000,Non-landed Properties,500-600,29089.9001,29565.49115,40-50,1224,MCCALLUM STREET,THE CLIFT,01
1,4800,Non-landed Properties,500-600,29089.9001,29565.49115,40-50,1224,MCCALLUM STREET,THE CLIFT,01
1,4000,Non-landed Properties,500-600,29089.9001,29565.49115,40-50,1224,MCCALLUM STREET,THE CLIFT,01
1,4400,Non-landed Properties,500-600,29089.9001,29565.49115,40-50,1224,MCCALLUM STREET,THE CLIFT,01
2,5500,Non-landed Properties,700-800,29089.9001,29565.49115,70-80,1224,MCCALLUM STREET,THE CLIFT,01
1,4300,Non-landed Properties,500-600,29089.9001,29565.49115,40-50,1024,MCCALLUM STREET,THE CLIFT,01
1,4500,Non-landed Properties,700-800,29089.9001,29565.49115,60-70,1224,MCCALLUM STREET,THE CLIFT,01
1,4000,Non-landed Properties,500-600,29089.9001,29565.49115,40-50,1224,MCCALLUM STREET,THE CLIFT,01
1,4000,Non-landed Properties,500-600,29089.9001,29565.49115,40-50,1024,MCCALLUM STREET,THE CLIFT,01
1,4800,Non-landed Properties,700-800,29089.9001,29565.49115,70-80,1024,MCCALLUM STREET,THE CLIFT,01
1,4000,Non-landed Properties,500-600,29089.9001,29565.49115,40-50,1024,MCCALLUM STREET,THE CLIFT,01
2,4500,Non-landed Properties,700-800,29089.9001,29565.49115,70-80,1224,MCCALLUM STREET,THE CLIFT,01
1,4000,Non-landed Properties,500-600,29089.9001,29565.49115,40-50,1224,MCCALLUM STREET,THE CLIFT,01
1,4200,Non-landed Properties,400-500,29089.9001,29565.49115,40-50,1124,MCCALLUM STREET,THE CLIFT,01
1,4000,Non-landed Properties,500-600,29089.9001,29565.49115,40-50,1224,MCCALLUM STREET,THE CLIFT,01
2,6600,Non-landed Properties,800-900,29089.9001,29565.49115,80-90,1224,MCCALLUM STREET,THE CLIFT,01
2,6000,Non-landed Properties,700-800,29089.9001,29565.49115,70-80,1224,MCCALLUM STREET,THE CLIFT,01
2,6500,Non-landed Properties,800-900,29089.9001,29565.49115,80-90,1224,MCCALLUM STREET,THE CLIFT,01
1,3900,Non-landed Properties,500-600,29089.9001,29565.49115,40-50,1224,MCCALLUM STREET,THE CLIFT,01
1,4900,Non-landed Properties,700-800,29089.9001,29565.49115,60-70,1124,MCCALLUM STREET,THE CLIFT,01
2,5500,Non-landed Properties,700-800,29089.9001,29565.49115,70-80,1124,MCCALLUM STREET,THE CLIFT,01
1,5107,Non-landed Properties,500-600,29089.9001,29565.49115,40-50,1024,MCCALLUM STREET,THE CLIFT,01
1,5300,Non-landed Properties,700-800,29089.9001,29565.49115,70-80,1024,MCCALLUM STREET,THE CLIFT,01
1,4500,Non-landed Properties,400-500,29089.9001,29565.49115,40-50,1024,MCCALLUM STREET,THE CLIFT,01
1,4150,Non-landed Properties,500-600,29089.9001,29565.49115,40-50,1024,MCCALLUM STREET,THE CLIFT,01
2,5500,Non-landed Properties,700-800,29089.9001,29565.49115,70-80,1024,MCCALLUM STREET,THE CLIFT,01
1,4000,Non-landed Properties,500-600,29089.9001,29565.49115,40-50,1024,MCCALLUM STREET,THE CLIFT,01
2,6300,Non-landed Properties,1000-1100,29089.9001,29565.49115,90-100,1024,MCCALLUM STREET,THE CLIFT,01
1,5000,Non-landed Properties,700-800,29089.9001,29565.49115,60-70,1024,MCCALLUM STREET,THE CLIFT,01
2,5850,Non-landed Properties,700-800,29089.9001,29565.49115,70-80,1024,MCCALLUM STREET,THE CLIFT,01
1,4400,Non-landed Properties,400-500,29089.9001,29565.49115,40-50,1024,MCCALLUM STREET,THE CLIFT,01
1,3900,Non-landed Properties,400-500,29089.9001,29565.49115,40-50,1024,MCCALLUM STREET,THE CLIFT,01
1,5200,Non-landed Properties,400-500,29089.9001,29565.49115,40-50,1124,MCCALLUM STREET,THE CLIFT,01
1,4000,Non-landed Properties,500-600,29089.9001,29565.49115,50-60,1124,MCCALLUM STREET,THE CLIFT,01
2,5400,Non-landed Properties,700-800,29089.9001,29565.49115,70-80,1024,MCCALLUM STREET,THE CLIFT,01
2,5200,Non-landed Properties,700-800,29089.9001,29565.49115,70-80,1124,MCCALLUM STREET,THE CLIFT,01
2,5150,Non-landed Properties,700-800,29089.9001,29565.49115,70-80,1024,MCCALLUM STREET,THE CLIFT,01
1,4000,Non-landed Properties,400-500,29089.9001,29565.49115,40-50,1124,MCCALLUM STREET,THE CLIFT,01
2,5200,Non-landed Properties,700-800,29089.9001,29565.49115,70-80,1124,MCCALLUM STREET,THE CLIFT,01
1,5000,Non-landed Properties,500-600,29089.9001,29565.49115,40-50,1124,MCCALLUM STREET,THE CLIFT,01
1,4200,Non-landed Properties,500-600,29089.9001,29565.49115,40-50,1124,MCCALLUM STREET,THE CLIFT,01
1,4800,Non-landed Properties,700-800,29089.9001,29565.49115,70-80,1124,MCCALLUM STREET,THE CLIFT,01
NA,5800,Terrace House,2000-2500,33549.57131,27899.12389,200-250,1024,GOLDHILL VIEW,GOLDHILL GARDENS,11
NA,11500,Non-landed Properties,>3000,30983.44594,34679.00573,>300,1224,MEYER ROAD,THE SOVEREIGN,15
NA,9200,Non-landed Properties,2600-2700,30983.44594,34679.00573,240-250,1224,MEYER ROAD,THE SOVEREIGN,15
NA,11500,Non-landed Properties,2600-2700,30983.44594,34679.00573,240-250,1224,MEYER ROAD,THE SOVEREIGN,15
NA,9800,Semi-Detached House,2000-2500,33457.60866,22330.90561,200-250,1224,MOONBEAM TERRACE,HOLLAND GARDENS,10
3,5200,Non-landed Properties,1100-1200,34259.69442,29983.73804,100-110,1224,JALAN AMPAS,AMPAS APARTMENTS,12
3,3800,Non-landed Properties,1200-1300,34259.69442,29983.73804,110-120,1024,JALAN AMPAS,AMPAS APARTMENTS,12
3,5000,Non-landed Properties,1600-1700,34259.69442,29983.73804,150-160,1124,JALAN AMPAS,AMPAS APARTMENTS,12
3,4300,Non-landed Properties,1000-1100,32541.09709,36758.94513,100-110,1224,TELOK KURAU ROAD,MERLOT VILLE,15
3,4800,Non-landed Properties,1200-1300,32965.09639,34397.52439,110-120,1224,LORONG 42 GEYLANG,ASTON MANSIONS,14
3,4600,Non-landed Properties,1200-1300,32965.09639,34397.52439,110-120,1224,LORONG 42 GEYLANG,ASTON MANSIONS,14
2,3500,Non-landed Properties,1000-1100,32965.09639,34397.52439,90-100,1224,LORONG 42 GEYLANG,ASTON MANSIONS,14
2,3700,Non-landed Properties,1000-1100,32965.09639,34397.52439,90-100,1124,LORONG 42 GEYLANG,ASTON MANSIONS,14
2,3600,Non-landed Properties,1000-1100,32965.09639,34397.52439,90-100,1124,LORONG 42 GEYLANG,ASTON MANSIONS,14
3,4600,Non-landed Properties,1100-1200,32965.09639,34397.52439,110-120,1024,LORONG 42 GEYLANG,ASTON MANSIONS,14
3,5300,Non-landed Properties,1100-1200,32965.09639,34397.52439,100-110,1224,LORONG 42 GEYLANG,ASTON MANSIONS,14
3,3950,Non-landed Properties,1100-1200,32965.09639,34397.52439,100-110,1124,LORONG 42 GEYLANG,ASTON MANSIONS,14
3,5700,Non-landed Properties,1200-1300,32480.09942,19973.5344,110-120,1224,WEST COAST WALK,THE PARC CONDOMINIUM,05
3,6500,Non-landed Properties,1200-1300,32480.09942,19973.5344,110-120,1224,WEST COAST WALK,THE PARC CONDOMINIUM,05
3,5800,Non-landed Properties,1900-2000,32480.09942,19973.5344,170-180,1024,WEST COAST WALK,THE PARC CONDOMINIUM,05
3,6500,Non-landed Properties,1400-1500,32480.09942,19973.5344,130-140,1024,WEST COAST WALK,THE PARC CONDOMINIUM,05
3,5500,Non-landed Properties,1200-1300,32480.09942,19973.5344,110-120,1224,WEST COAST WALK,THE PARC CONDOMINIUM,05
3,6200,Non-landed Properties,1200-1300,32480.09942,19973.5344,110-120,1224,WEST COAST WALK,THE PARC CONDOMINIUM,05
3,6000,Non-landed Properties,1200-1300,32480.09942,19973.5344,110-120,1224,WEST COAST WALK,THE PARC CONDOMINIUM,05
3,6500,Non-landed Properties,1400-1500,32480.09942,19973.5344,130-140,1024,WEST COAST WALK,THE PARC CONDOMINIUM,05
3,5142,Non-landed Properties,1300-1400,32480.09942,19973.5344,120-130,1024,WEST COAST WALK,THE PARC CONDOMINIUM,05
3,5000,Non-landed Properties,1200-1300,32480.09942,19973.5344,110-120,1224,WEST COAST WALK,THE PARC CONDOMINIUM,05
3,5400,Non-landed Properties,1200-1300,32480.09942,19973.5344,110-120,1224,WEST COAST WALK,THE PARC CONDOMINIUM,05
1,3200,Non-landed Properties,600-700,32480.09942,19973.5344,60-70,1024,WEST COAST WALK,THE PARC CONDOMINIUM,05
1,3200,Non-landed Properties,600-700,32480.09942,19973.5344,60-70,1224,WEST COAST WALK,THE PARC CONDOMINIUM,05
4,7500,Non-landed Properties,1500-1600,32480.09942,19973.5344,140-150,1124,WEST COAST WALK,THE PARC CONDOMINIUM,05
2,4250,Non-landed Properties,900-1000,32480.09942,19973.5344,90-100,1224,WEST COAST WALK,THE PARC CONDOMINIUM,05
4,7300,Non-landed Properties,1500-1600,32480.09942,19973.5344,140-150,1224,WEST COAST WALK,THE PARC CONDOMINIUM,05
3,5300,Non-landed Properties,1200-1300,32480.09942,19973.5344,110-120,1024,WEST COAST WALK,THE PARC CONDOMINIUM,05
2,4300,Non-landed Properties,900-1000,32480.09942,19973.5344,90-100,1024,WEST COAST WALK,THE PARC CONDOMINIUM,05
3,6200,Non-landed Properties,1200-1300,32480.09942,19973.5344,110-120,1124,WEST COAST WALK,THE PARC CONDOMINIUM,05
4,7200,Non-landed Properties,1500-1600,32480.09942,19973.5344,140-150,1124,WEST COAST WALK,THE PARC CONDOMINIUM,05
4,7000,Non-landed Properties,1500-1600,32480.09942,19973.5344,140-150,1224,WEST COAST WALK,THE PARC CONDOMINIUM,05
3,6000,Non-landed Properties,1400-1500,32480.09942,19973.5344,130-140,1024,WEST COAST WALK,THE PARC CONDOMINIUM,05
2,4500,Non-landed Properties,900-1000,32480.09942,19973.5344,90-100,1224,WEST COAST WALK,THE PARC CONDOMINIUM,05
2,4550,Non-landed Properties,900-1000,32480.09942,19973.5344,90-100,1224,WEST COAST WALK,THE PARC CONDOMINIUM,05
3,5800,Non-landed Properties,1200-1300,32480.09942,19973.5344,110-120,1024,WEST COAST WALK,THE PARC CONDOMINIUM,05
4,6300,Non-landed Properties,1400-1500,32480.09942,19973.5344,130-140,1224,WEST COAST WALK,THE PARC CONDOMINIUM,05
4,6200,Non-landed Properties,1400-1500,32480.09942,19973.5344,130-140,1124,WEST COAST WALK,THE PARC CONDOMINIUM,05
2,6400,Non-landed Properties,1100-1200,32980.22077,29233.97677,100-110,1224,SUFFOLK ROAD,TEN @ SUFFOLK,11
2,4000,Non-landed Properties,1000-1100,32980.22077,29233.97677,90-100,1224,SUFFOLK ROAD,TEN @ SUFFOLK,11
3,4800,Non-landed Properties,1100-1200,32980.22077,29233.97677,100-110,1224,SUFFOLK ROAD,TEN @ SUFFOLK,11
NA,5800,Non-landed Properties,1000-1100,30179.00153,27375.35744,90-100,1224,HAVELOCK ROAD,NON-LANDED HOUSING DEVELOPMENT,03
NA,2300,Non-landed Properties,1000-1100,30179.00153,27375.35744,90-100,1124,HAVELOCK ROAD,NON-LANDED HOUSING DEVELOPMENT,03
NA,4000,Non-landed Properties,800-900,30179.00153,27375.35744,80-90,1024,HAVELOCK ROAD,NON-LANDED HOUSING DEVELOPMENT,03
NA,4400,Non-landed Properties,1000-1100,30179.00153,27375.35744,90-100,1124,HAVELOCK ROAD,NON-LANDED HOUSING DEVELOPMENT,03
NA,2800,Non-landed Properties,1300-1400,30179.00153,27375.35744,120-130,1024,HAVELOCK ROAD,NON-LANDED HOUSING DEVELOPMENT,03
NA,8800,Terrace House,2000-2500,31657.26497,27361.69796,200-250,1224,JALAN TUPAI,LANDED HOUSING DEVELOPMENT,10
3,4000,Non-landed Properties,1000-1100,39010.16047,20448.32904,90-100,1224,CASHEW ROAD,ESPA,23
3,4100,Non-landed Properties,1600-1700,39010.16047,20448.32904,150-160,1024,CASHEW ROAD,ESPA,23
4,4600,Non-landed Properties,1200-1300,39010.16047,20448.32904,110-120,1024,CASHEW ROAD,ESPA,23
4,4200,Non-landed Properties,1200-1300,39010.16047,20448.32904,110-120,1224,CASHEW ROAD,ESPA,23
4,4050,Non-landed Properties,1300-1400,39010.16047,20448.32904,120-130,1224,CASHEW ROAD,ESPA,23
4,4200,Non-landed Properties,1200-1300,39010.16047,20448.32904,110-120,1024,CASHEW ROAD,ESPA,23
NA,11000,Semi-Detached House,2500-3000,36762.19279,29294.70643,200-250,1024,BINCHANG RISE,LAUW & SONS GARDEN,20
3,2750,Non-landed Properties,1000-1100,32805.65503,34129.12703,90-100,1224,LORONG 36 GEYLANG,SUNFLOWER VIEW,14
3,4800,Non-landed Properties,1000-1100,32805.65503,34129.12703,90-100,1124,LORONG 36 GEYLANG,SUNFLOWER VIEW,14
NA,11500,Detached House,2000-2500,36590.01127,22924.74012,200-250,1224,BUKIT AYER MOLEK,LANDED HOUSING DEVELOPMENT,21
NA,4600,Terrace House,2000-2500,36450.96355,33176.02755,200-250,1224,LORONG HOW SUN,LANDED HOUSING DEVELOPMENT,19
NA,5000,Non-landed Properties,1900-2000,32200.4542,27552.92802,180-190,1024,CLAYMORE DRIVE,ONE CLAYMORE,09
NA,6000,Non-landed Properties,1900-2000,32200.4542,27552.92802,180-190,1224,CLAYMORE DRIVE,ONE CLAYMORE,09
NA,6800,Non-landed Properties,1900-2000,32200.4542,27552.92802,180-190,1024,CLAYMORE DRIVE,ONE CLAYMORE,09
NA,6000,Non-landed Properties,1700-1800,32200.4542,27552.92802,160-170,1124,CLAYMORE DRIVE,ONE CLAYMORE,09
NA,5200,Non-landed Properties,1900-2000,32200.4542,27552.92802,180-190,1124,CLAYMORE DRIVE,ONE CLAYMORE,09
1,2800,Non-landed Properties,400-500,32933.24218,33584.21181,40-50,1024,LORONG 27 GEYLANG,METRO LOFT,14
1,2700,Non-landed Properties,400-500,32933.24218,33584.21181,40-50,1024,LORONG 27 GEYLANG,METRO LOFT,14
1,2800,Non-landed Properties,400-500,32933.24218,33584.21181,40-50,1024,LORONG 27 GEYLANG,METRO LOFT,14
1,3000,Non-landed Properties,500-600,32933.24218,33584.21181,40-50,1224,LORONG 27 GEYLANG,METRO LOFT,14
1,3000,Non-landed Properties,400-500,32933.24218,33584.21181,40-50,1124,LORONG 27 GEYLANG,METRO LOFT,14
1,2900,Non-landed Properties,400-500,32933.24218,33584.21181,40-50,1124,LORONG 27 GEYLANG,METRO LOFT,14
1,2700,Non-landed Properties,400-500,32933.24218,33584.21181,40-50,1124,LORONG 27 GEYLANG,METRO LOFT,14
NA,4000,Terrace House,1000-1500,37227.414907068,28577.9170135415,100-150,1224,JALAN KHAMIS,THOMSON GARDEN ESTATE,20
3,6250,Non-landed Properties,1800-1900,32881.52119,38409.80943,170-180,1224,HACIENDA GROVE,THE HACIENDA,15
3,5500,Non-landed Properties,1800-1900,32881.52119,38409.80943,170-180,1224,HACIENDA GROVE,THE HACIENDA,15
4,8200,Non-landed Properties,>3000,32881.52119,38409.80943,290-300,1024,HACIENDA GROVE,THE HACIENDA,15
3,5000,Non-landed Properties,1300-1400,32881.52119,38409.80943,120-130,1224,HACIENDA GROVE,THE HACIENDA,15
4,10000,Non-landed Properties,>3000,32881.52119,38409.80943,290-300,1124,HACIENDA GROVE,THE HACIENDA,15
