noOfBedRoom,rent,propertyType,areaSqft,y,x,areaSqm,leaseDate,street,project,district
2,2900,Non-landed Properties,800-900,31734.84519,35847.97962,80-90,0321,BROOKE ROAD,THE PALLADIUM,15
NA,2500,Non-landed Properties,1300-1400,45286.82242,27148.79216,120-130,0321,SEMBAWANG ROAD,SEMBAWANG PARK,27
NA,2600,Non-landed Properties,900-1000,45286.82242,27148.79216,90-100,0221,SEMBAWANG ROAD,SEMBAWANG PARK,27
3,4000,Non-landed Properties,1300-1400,35714.86559,13837.57573,120-130,0121,JURONG WEST CENTRAL 3,THE CENTRIS,22
3,4000,Non-landed Properties,1300-1400,35714.86559,13837.57573,120-130,0121,JURONG WEST CENTRAL 3,THE CENTRIS,22
2,3500,Non-landed Properties,1000-1100,35714.86559,13837.57573,90-100,0321,JURONG WEST CENTRAL 3,THE CENTRIS,22
2,3300,Non-landed Properties,1500-1600,35714.86559,13837.57573,140-150,0221,JURONG WEST CENTRAL 3,THE CENTRIS,22
3,3800,Non-landed Properties,1300-1400,35714.86559,13837.57573,120-130,0221,JURONG WEST CENTRAL 3,THE CENTRIS,22
2,3350,Non-landed Properties,1500-1600,35714.86559,13837.57573,140-150,0121,JURONG WEST CENTRAL 3,THE CENTRIS,22
3,3550,Non-landed Properties,1000-1100,35714.86559,13837.57573,90-100,0121,JURONG WEST CENTRAL 3,THE CENTRIS,22
3,3500,Non-landed Properties,1000-1100,35714.86559,13837.57573,90-100,0121,JURONG WEST CENTRAL 3,THE CENTRIS,22
3,3400,Non-landed Properties,1100-1200,35714.86559,13837.57573,100-110,0321,JURONG WEST CENTRAL 3,THE CENTRIS,22
2,2700,Non-landed Properties,1000-1100,35714.86559,13837.57573,90-100,0221,JURONG WEST CENTRAL 3,THE CENTRIS,22
3,3300,Non-landed Properties,1000-1100,35714.86559,13837.57573,90-100,0121,JURONG WEST CENTRAL 3,THE CENTRIS,22
3,3500,Non-landed Properties,1000-1100,35714.86559,13837.57573,90-100,0121,JURONG WEST CENTRAL 3,THE CENTRIS,22
2,3100,Non-landed Properties,900-1000,35714.86559,13837.57573,80-90,0121,JURONG WEST CENTRAL 3,THE CENTRIS,22
3,3800,Non-landed Properties,1300-1400,35714.86559,13837.57573,120-130,0221,JURONG WEST CENTRAL 3,THE CENTRIS,22
3,3550,Non-landed Properties,1700-1800,35714.86559,13837.57573,160-170,0221,JURONG WEST CENTRAL 3,THE CENTRIS,22
2,2900,Non-landed Properties,900-1000,35714.86559,13837.57573,80-90,0121,JURONG WEST CENTRAL 3,THE CENTRIS,22
2,2800,Non-landed Properties,900-1000,35714.86559,13837.57573,80-90,0321,JURONG WEST CENTRAL 3,THE CENTRIS,22
3,3100,Non-landed Properties,1000-1100,35714.86559,13837.57573,90-100,0121,JURONG WEST CENTRAL 3,THE CENTRIS,22
3,3850,Non-landed Properties,1200-1300,35714.86559,13837.57573,110-120,0321,JURONG WEST CENTRAL 3,THE CENTRIS,22
3,4000,Non-landed Properties,1300-1400,35714.86559,13837.57573,120-130,0121,JURONG WEST CENTRAL 3,THE CENTRIS,22
3,3900,Non-landed Properties,1200-1300,35714.86559,13837.57573,110-120,0121,JURONG WEST CENTRAL 3,THE CENTRIS,22
2,3250,Non-landed Properties,1000-1100,35714.86559,13837.57573,90-100,0321,JURONG WEST CENTRAL 3,THE CENTRIS,22
2,3000,Non-landed Properties,1000-1100,35714.86559,13837.57573,90-100,0221,JURONG WEST CENTRAL 3,THE CENTRIS,22
2,2800,Non-landed Properties,800-900,35714.86559,13837.57573,80-90,0121,JURONG WEST CENTRAL 3,THE CENTRIS,22
2,3100,Non-landed Properties,900-1000,35714.86559,13837.57573,80-90,0121,JURONG WEST CENTRAL 3,THE CENTRIS,22
3,3650,Non-landed Properties,1200-1300,35714.86559,13837.57573,110-120,0121,JURONG WEST CENTRAL 3,THE CENTRIS,22
2,3100,Non-landed Properties,1100-1200,35714.86559,13837.57573,100-110,0321,JURONG WEST CENTRAL 3,THE CENTRIS,22
2,2900,Non-landed Properties,900-1000,35714.86559,13837.57573,90-100,0321,JURONG WEST CENTRAL 3,THE CENTRIS,22
2,3200,Non-landed Properties,900-1000,35714.86559,13837.57573,80-90,0321,JURONG WEST CENTRAL 3,THE CENTRIS,22
3,3800,Non-landed Properties,1200-1300,35714.86559,13837.57573,110-120,0321,JURONG WEST CENTRAL 3,THE CENTRIS,22
2,3100,Non-landed Properties,800-900,35714.86559,13837.57573,80-90,0121,JURONG WEST CENTRAL 3,THE CENTRIS,22
2,3000,Non-landed Properties,800-900,35714.86559,13837.57573,80-90,0221,JURONG WEST CENTRAL 3,THE CENTRIS,22
3,3800,Non-landed Properties,1000-1100,35714.86559,13837.57573,90-100,0121,JURONG WEST CENTRAL 3,THE CENTRIS,22
3,3400,Non-landed Properties,1000-1100,35714.86559,13837.57573,90-100,0121,JURONG WEST CENTRAL 3,THE CENTRIS,22
3,3550,Non-landed Properties,1500-1600,35714.86559,13837.57573,140-150,0321,JURONG WEST CENTRAL 3,THE CENTRIS,22
3,3600,Non-landed Properties,1100-1200,35714.86559,13837.57573,100-110,0221,JURONG WEST CENTRAL 3,THE CENTRIS,22
3,4000,Non-landed Properties,1600-1700,35714.86559,13837.57573,150-160,0121,JURONG WEST CENTRAL 3,THE CENTRIS,22
4,4700,Non-landed Properties,1400-1500,35714.86559,13837.57573,130-140,0321,JURONG WEST CENTRAL 3,THE CENTRIS,22
2,2900,Non-landed Properties,900-1000,35714.86559,13837.57573,80-90,0121,JURONG WEST CENTRAL 3,THE CENTRIS,22
3,3900,Non-landed Properties,1100-1200,35714.86559,13837.57573,100-110,0121,JURONG WEST CENTRAL 3,THE CENTRIS,22
2,3100,Non-landed Properties,900-1000,35714.86559,13837.57573,90-100,0121,JURONG WEST CENTRAL 3,THE CENTRIS,22
2,3000,Non-landed Properties,1000-1100,35714.86559,13837.57573,100-110,0121,JURONG WEST CENTRAL 3,THE CENTRIS,22
2,3000,Non-landed Properties,900-1000,35714.86559,13837.57573,80-90,0121,JURONG WEST CENTRAL 3,THE CENTRIS,22
3,4000,Non-landed Properties,1200-1300,35714.86559,13837.57573,110-120,0121,JURONG WEST CENTRAL 3,THE CENTRIS,22
2,3300,Non-landed Properties,1000-1100,35714.86559,13837.57573,90-100,0121,JURONG WEST CENTRAL 3,THE CENTRIS,22
3,3800,Non-landed Properties,1200-1300,35714.86559,13837.57573,110-120,0121,JURONG WEST CENTRAL 3,THE CENTRIS,22
3,3900,Non-landed Properties,1300-1400,35714.86559,13837.57573,120-130,0121,JURONG WEST CENTRAL 3,THE CENTRIS,22
3,4600,Non-landed Properties,1300-1400,35714.86559,13837.57573,120-130,0121,JURONG WEST CENTRAL 3,THE CENTRIS,22
3,4000,Non-landed Properties,1300-1400,35714.86559,13837.57573,120-130,0221,JURONG WEST CENTRAL 3,THE CENTRIS,22
3,4100,Non-landed Properties,1200-1300,35714.86559,13837.57573,110-120,0221,JURONG WEST CENTRAL 3,THE CENTRIS,22
3,3650,Non-landed Properties,1200-1300,35714.86559,13837.57573,110-120,0221,JURONG WEST CENTRAL 3,THE CENTRIS,22
2,3000,Non-landed Properties,1100-1200,37889.07209,42869.01437,100-110,0321,FLORA ROAD,THE GALE,17
4,3600,Non-landed Properties,1900-2000,37889.07209,42869.01437,180-190,0121,FLORA ROAD,THE GALE,17
2,2100,Non-landed Properties,1100-1200,37889.07209,42869.01437,100-110,0321,FLORA ROAD,THE GALE,17
3,3000,Non-landed Properties,1300-1400,37889.07209,42869.01437,120-130,0221,FLORA ROAD,THE GALE,17
2,2600,Non-landed Properties,1100-1200,37889.07209,42869.01437,100-110,0221,FLORA ROAD,THE GALE,17
2,2500,Non-landed Properties,900-1000,37889.07209,42869.01437,90-100,0121,FLORA ROAD,THE GALE,17
2,2300,Non-landed Properties,1000-1100,37889.07209,42869.01437,90-100,0121,FLORA ROAD,THE GALE,17
1,1650,Non-landed Properties,600-700,37889.07209,42869.01437,60-70,0121,FLORA ROAD,THE GALE,17
2,2200,Non-landed Properties,1000-1100,37889.07209,42869.01437,90-100,0121,FLORA ROAD,THE GALE,17
2,2150,Non-landed Properties,900-1000,37889.07209,42869.01437,80-90,0121,FLORA ROAD,THE GALE,17
1,1900,Non-landed Properties,600-700,37889.07209,42869.01437,60-70,0121,FLORA ROAD,THE GALE,17
3,2500,Non-landed Properties,1300-1400,37889.07209,42869.01437,120-130,0121,FLORA ROAD,THE GALE,17
3,3000,Non-landed Properties,1300-1400,37889.07209,42869.01437,120-130,0321,FLORA ROAD,THE GALE,17
2,2250,Non-landed Properties,900-1000,37889.07209,42869.01437,80-90,0321,FLORA ROAD,THE GALE,17
2,2200,Non-landed Properties,1000-1100,37889.07209,42869.01437,90-100,0321,FLORA ROAD,THE GALE,17
2,3000,Non-landed Properties,1000-1100,37889.07209,42869.01437,90-100,0221,FLORA ROAD,THE GALE,17
1,1800,Non-landed Properties,600-700,37889.07209,42869.01437,60-70,0221,FLORA ROAD,THE GALE,17
2,2300,Non-landed Properties,1000-1100,37889.07209,42869.01437,90-100,0121,FLORA ROAD,THE GALE,17
2,2600,Non-landed Properties,1000-1100,37889.07209,42869.01437,90-100,0321,FLORA ROAD,THE GALE,17
2,2050,Non-landed Properties,1000-1100,37889.07209,42869.01437,90-100,0321,FLORA ROAD,THE GALE,17
2,2250,Non-landed Properties,1000-1100,37889.07209,42869.01437,90-100,0221,FLORA ROAD,THE GALE,17
2,2300,Non-landed Properties,1000-1100,37889.07209,42869.01437,90-100,0221,FLORA ROAD,THE GALE,17
2,2000,Non-landed Properties,1000-1100,37889.07209,42869.01437,90-100,0121,FLORA ROAD,THE GALE,17
2,2200,Non-landed Properties,900-1000,37889.07209,42869.01437,80-90,0321,FLORA ROAD,THE GALE,17
2,2300,Non-landed Properties,900-1000,37889.07209,42869.01437,80-90,0321,FLORA ROAD,THE GALE,17
3,3300,Non-landed Properties,1300-1400,37889.07209,42869.01437,120-130,0321,FLORA ROAD,THE GALE,17
2,2200,Non-landed Properties,900-1000,37889.07209,42869.01437,80-90,0221,FLORA ROAD,THE GALE,17
2,3450,Non-landed Properties,800-900,32276.15459,28506.99187,70-80,0121,CAIRNHILL CIRCLE,THE PEAK @ CAIRNHILL II,09
2,3200,Non-landed Properties,900-1000,32276.15459,28506.99187,80-90,0121,CAIRNHILL CIRCLE,THE PEAK @ CAIRNHILL II,09
2,3500,Non-landed Properties,800-900,32276.15459,28506.99187,70-80,0121,CAIRNHILL CIRCLE,THE PEAK @ CAIRNHILL II,09
2,4000,Non-landed Properties,800-900,32276.15459,28506.99187,70-80,0121,CAIRNHILL CIRCLE,THE PEAK @ CAIRNHILL II,09
2,3300,Non-landed Properties,900-1000,32276.15459,28506.99187,80-90,0321,CAIRNHILL CIRCLE,THE PEAK @ CAIRNHILL II,09
2,3500,Non-landed Properties,900-1000,32276.15459,28506.99187,80-90,0321,CAIRNHILL CIRCLE,THE PEAK @ CAIRNHILL II,09
2,3800,Non-landed Properties,800-900,32276.15459,28506.99187,70-80,0321,CAIRNHILL CIRCLE,THE PEAK @ CAIRNHILL II,09
2,3100,Non-landed Properties,800-900,32276.15459,28506.99187,70-80,0321,CAIRNHILL CIRCLE,THE PEAK @ CAIRNHILL II,09
2,3400,Non-landed Properties,900-1000,32276.15459,28506.99187,80-90,0221,CAIRNHILL CIRCLE,THE PEAK @ CAIRNHILL II,09
2,4000,Non-landed Properties,900-1000,32276.15459,28506.99187,80-90,0321,CAIRNHILL CIRCLE,THE PEAK @ CAIRNHILL II,09
2,3000,Non-landed Properties,800-900,32276.15459,28506.99187,70-80,0221,CAIRNHILL CIRCLE,THE PEAK @ CAIRNHILL II,09
2,3100,Non-landed Properties,900-1000,32276.15459,28506.99187,80-90,0221,CAIRNHILL CIRCLE,THE PEAK @ CAIRNHILL II,09
2,3000,Non-landed Properties,800-900,32276.15459,28506.99187,70-80,0221,CAIRNHILL CIRCLE,THE PEAK @ CAIRNHILL II,09
NA,5500,Terrace House,1000-1500,31592.24285,28657.81814,<=100,0321,EMERALD HILL ROAD,EMERALD HILL CONSERVATION AREA,09
NA,8300,Terrace House,1500-2000,31592.24285,28657.81814,150-200,0121,EMERALD HILL ROAD,EMERALD HILL CONSERVATION AREA,09
NA,13000,Terrace House,1500-2000,31592.24285,28657.81814,150-200,0321,EMERALD HILL ROAD,EMERALD HILL CONSERVATION AREA,09
NA,11500,Terrace House,1500-2000,31592.24285,28657.81814,100-150,0221,EMERALD HILL ROAD,EMERALD HILL CONSERVATION AREA,09
NA,7000,Non-landed Properties,1600-1700,31592.24285,28657.81814,150-160,0121,EMERALD HILL ROAD,EMERALD HILL CONSERVATION AREA,09
NA,6200,Non-landed Properties,1100-1200,31592.24285,28657.81814,100-110,0321,EMERALD HILL ROAD,EMERALD HILL CONSERVATION AREA,09
NA,7900,Terrace House,1500-2000,31592.24285,28657.81814,100-150,0121,EMERALD HILL ROAD,EMERALD HILL CONSERVATION AREA,09
NA,9000,Terrace House,2000-2500,31592.24285,28657.81814,200-250,0121,EMERALD HILL ROAD,EMERALD HILL CONSERVATION AREA,09
1,2100,Non-landed Properties,500-600,32126.94842,35657.42881,50-60,0121,CEYLON ROAD,BELLEZZA @ KATONG,15
2,2300,Non-landed Properties,800-900,32126.94842,35657.42881,70-80,0221,CEYLON ROAD,BELLEZZA @ KATONG,15
NA,6900,Terrace House,1500-2000,33610.41625,28105.92051,150-200,0321,BARKER ROAD,LANDED HOUSING DEVELOPMENT,11
NA,3100,Non-landed Properties,900-1000,30806.53519,28635.45317,80-90,0121,KIM YAM ROAD,LANGSTON VILLE,09
NA,3000,Non-landed Properties,900-1000,30806.53519,28635.45317,80-90,0121,KIM YAM ROAD,LANGSTON VILLE,09
NA,3100,Non-landed Properties,900-1000,30806.53519,28635.45317,80-90,0121,KIM YAM ROAD,LANGSTON VILLE,09
3,3100,Non-landed Properties,900-1000,30806.53519,28635.45317,80-90,0121,KIM YAM ROAD,LANGSTON VILLE,09
3,4600,Non-landed Properties,1800-1900,30806.53519,28635.45317,170-180,0221,KIM YAM ROAD,LANGSTON VILLE,09
3,3000,Non-landed Properties,900-1000,30806.53519,28635.45317,80-90,0121,KIM YAM ROAD,LANGSTON VILLE,09
3,3600,Non-landed Properties,900-1000,30806.53519,28635.45317,80-90,0121,KIM YAM ROAD,LANGSTON VILLE,09
NA,3000,Non-landed Properties,900-1000,30806.53519,28635.45317,80-90,0321,KIM YAM ROAD,LANGSTON VILLE,09
NA,3200,Non-landed Properties,900-1000,30806.53519,28635.45317,80-90,0221,KIM YAM ROAD,LANGSTON VILLE,09
NA,3500,Non-landed Properties,900-1000,30806.53519,28635.45317,80-90,0221,KIM YAM ROAD,LANGSTON VILLE,09
NA,3200,Non-landed Properties,900-1000,30806.53519,28635.45317,80-90,0121,KIM YAM ROAD,LANGSTON VILLE,09
4,7600,Non-landed Properties,2000-2100,30853.35557,27304.83138,180-190,0121,NATHAN ROAD,NATHAN SUITES,10
4,8000,Non-landed Properties,2000-2100,30853.35557,27304.83138,180-190,0121,NATHAN ROAD,NATHAN SUITES,10
2,4900,Non-landed Properties,900-1000,30853.35557,27304.83138,80-90,0121,NATHAN ROAD,NATHAN SUITES,10
4,7500,Non-landed Properties,2000-2100,30853.35557,27304.83138,190-200,0321,NATHAN ROAD,NATHAN SUITES,10
3,7500,Non-landed Properties,1700-1800,30853.35557,27304.83138,160-170,0321,NATHAN ROAD,NATHAN SUITES,10
4,7700,Non-landed Properties,2000-2100,30853.35557,27304.83138,180-190,0221,NATHAN ROAD,NATHAN SUITES,10
NA,32000,Detached House,>8000,33952.79755,25384.45034,>800,0321,CORONATION ROAD,LANDED HOUSING DEVELOPMENT,10
3,3500,Non-landed Properties,1000-1100,34131.78009,29762.86512,100-110,0221,PROME ROAD,NOVA 48,12
3,3660,Non-landed Properties,1000-1100,34131.78009,29762.86512,90-100,0121,PROME ROAD,NOVA 48,12
3,3200,Non-landed Properties,1100-1200,34131.78009,29762.86512,100-110,0321,PROME ROAD,NOVA 48,12
3,2800,Non-landed Properties,900-1000,34131.78009,29762.86512,80-90,0321,PROME ROAD,NOVA 48,12
3,4000,Non-landed Properties,1700-1800,35177.72003,25248.48927,160-170,0321,ARCADIA ROAD,HILLCREST ARCADIA,11
2,2800,Non-landed Properties,1400-1500,35177.72003,25248.48927,130-140,0221,ARCADIA ROAD,HILLCREST ARCADIA,11
2,3150,Non-landed Properties,1400-1500,35177.72003,25248.48927,130-140,0221,ARCADIA ROAD,HILLCREST ARCADIA,11
1,2200,Non-landed Properties,600-700,35177.72003,25248.48927,60-70,0221,ARCADIA ROAD,HILLCREST ARCADIA,11
NA,7300,Terrace House,3000-3500,45484.5904,21569.09433,300-350,0121,WOODGROVE WALK,CENTURY WOODS,25
3,3000,Non-landed Properties,1100-1200,34770.14042,31790.40791,100-110,0121,MEYAPPA CHETTIAR ROAD,RIDGE COURT,13
2,2000,Non-landed Properties,700-800,38520.91403,20470.66242,70-80,0321,HILLVIEW AVENUE,HILLVIEW PARK,23
3,2600,Non-landed Properties,1400-1500,38520.91403,20470.66242,130-140,0321,HILLVIEW AVENUE,HILLVIEW PARK,23
2,2000,Non-landed Properties,800-900,38520.91403,20470.66242,70-80,0221,HILLVIEW AVENUE,HILLVIEW PARK,23
2,2650,Non-landed Properties,800-900,38520.91403,20470.66242,70-80,0221,HILLVIEW AVENUE,HILLVIEW PARK,23
2,2000,Non-landed Properties,800-900,38520.91403,20470.66242,70-80,0221,HILLVIEW AVENUE,HILLVIEW PARK,23
3,2950,Non-landed Properties,1400-1500,38520.91403,20470.66242,130-140,0221,HILLVIEW AVENUE,HILLVIEW PARK,23
3,2700,Non-landed Properties,1300-1400,38520.91403,20470.66242,120-130,0321,HILLVIEW AVENUE,HILLVIEW PARK,23
3,2700,Non-landed Properties,1200-1300,38520.91403,20470.66242,110-120,0221,HILLVIEW AVENUE,HILLVIEW PARK,23
3,2500,Non-landed Properties,1200-1300,38520.91403,20470.66242,110-120,0221,HILLVIEW AVENUE,HILLVIEW PARK,23
1,1800,Non-landed Properties,500-600,34057.20835,29830.45654,50-60,0121,MANDALAY ROAD,MANDALE HEIGHTS,11
1,1800,Non-landed Properties,500-600,34057.20835,29830.45654,50-60,0321,MANDALAY ROAD,MANDALE HEIGHTS,11
1,2000,Non-landed Properties,500-600,34057.20835,29830.45654,50-60,0321,MANDALAY ROAD,MANDALE HEIGHTS,11
2,2800,Non-landed Properties,700-800,34057.20835,29830.45654,70-80,0321,MANDALAY ROAD,MANDALE HEIGHTS,11
4,6000,Non-landed Properties,2500-2600,34057.20835,29830.45654,230-240,0321,MANDALAY ROAD,MANDALE HEIGHTS,11
1,2150,Non-landed Properties,600-700,34057.20835,29830.45654,50-60,0321,MANDALAY ROAD,MANDALE HEIGHTS,11
3,3200,Non-landed Properties,1200-1300,34057.20835,29830.45654,110-120,0221,MANDALAY ROAD,MANDALE HEIGHTS,11
2,2200,Executive Condominium,800-900,41427.4761,36774.60573,70-80,0321,PUNGGOL FIELD WALK,WATERWOODS,19
NA,2500,Non-landed Properties,1200-1300,33195.77911,36507.38718,110-120,0121,LORONG H TELOK KURAU,TELOK KURAU LODGE,15
3,2750,Non-landed Properties,900-1000,39983.06981,42103.27794,90-100,0121,PASIR RIS LINK,SEA ESTA,18
3,2900,Non-landed Properties,1200-1300,39983.06981,42103.27794,110-120,0121,PASIR RIS LINK,SEA ESTA,18
4,4200,Non-landed Properties,1300-1400,39983.06981,42103.27794,120-130,0221,PASIR RIS LINK,SEA ESTA,18
3,2500,Non-landed Properties,1100-1200,39983.06981,42103.27794,100-110,0321,PASIR RIS LINK,SEA ESTA,18
3,2500,Non-landed Properties,1100-1200,39983.06981,42103.27794,100-110,0321,PASIR RIS LINK,SEA ESTA,18
3,2500,Non-landed Properties,900-1000,39983.06981,42103.27794,90-100,0221,PASIR RIS LINK,SEA ESTA,18
3,2280,Non-landed Properties,1100-1200,39983.06981,42103.27794,100-110,0221,PASIR RIS LINK,SEA ESTA,18
3,3300,Non-landed Properties,1400-1500,39983.06981,42103.27794,130-140,0121,PASIR RIS LINK,SEA ESTA,18
3,3000,Non-landed Properties,1300-1400,39983.06981,42103.27794,120-130,0121,PASIR RIS LINK,SEA ESTA,18
3,2600,Non-landed Properties,1000-1100,39983.06981,42103.27794,100-110,0121,PASIR RIS LINK,SEA ESTA,18
3,3300,Non-landed Properties,1000-1100,39983.06981,42103.27794,100-110,0121,PASIR RIS LINK,SEA ESTA,18
3,2750,Non-landed Properties,1100-1200,39983.06981,42103.27794,100-110,0321,PASIR RIS LINK,SEA ESTA,18
2,2200,Non-landed Properties,800-900,39983.06981,42103.27794,70-80,0121,PASIR RIS LINK,SEA ESTA,18
2,2200,Non-landed Properties,800-900,39983.06981,42103.27794,70-80,0121,PASIR RIS LINK,SEA ESTA,18
1,1750,Non-landed Properties,500-600,39983.06981,42103.27794,40-50,0121,PASIR RIS LINK,SEA ESTA,18
3,2500,Non-landed Properties,900-1000,39983.06981,42103.27794,90-100,0121,PASIR RIS LINK,SEA ESTA,18
2,2250,Non-landed Properties,800-900,39983.06981,42103.27794,70-80,0121,PASIR RIS LINK,SEA ESTA,18
2,2300,Non-landed Properties,800-900,39983.06981,42103.27794,70-80,0321,PASIR RIS LINK,SEA ESTA,18
2,2100,Non-landed Properties,1000-1100,39983.06981,42103.27794,90-100,0321,PASIR RIS LINK,SEA ESTA,18
3,2100,Non-landed Properties,900-1000,39983.06981,42103.27794,80-90,0321,PASIR RIS LINK,SEA ESTA,18
1,1750,Non-landed Properties,500-600,39983.06981,42103.27794,40-50,0221,PASIR RIS LINK,SEA ESTA,18
3,2600,Non-landed Properties,900-1000,39983.06981,42103.27794,80-90,0121,PASIR RIS LINK,SEA ESTA,18
2,2000,Non-landed Properties,600-700,39983.06981,42103.27794,50-60,0121,PASIR RIS LINK,SEA ESTA,18
3,2050,Non-landed Properties,900-1000,39983.06981,42103.27794,80-90,0121,PASIR RIS LINK,SEA ESTA,18
3,2500,Non-landed Properties,900-1000,39983.06981,42103.27794,80-90,0121,PASIR RIS LINK,SEA ESTA,18
2,2000,Non-landed Properties,800-900,39983.06981,42103.27794,70-80,0121,PASIR RIS LINK,SEA ESTA,18
2,2400,Non-landed Properties,800-900,39983.06981,42103.27794,70-80,0321,PASIR RIS LINK,SEA ESTA,18
2,2300,Non-landed Properties,800-900,39983.06981,42103.27794,70-80,0221,PASIR RIS LINK,SEA ESTA,18
3,2200,Non-landed Properties,900-1000,39983.06981,42103.27794,90-100,0321,PASIR RIS LINK,SEA ESTA,18
3,3300,Non-landed Properties,1200-1300,39983.06981,42103.27794,110-120,0321,PASIR RIS LINK,SEA ESTA,18
3,2900,Non-landed Properties,1100-1200,39983.06981,42103.27794,100-110,0321,PASIR RIS LINK,SEA ESTA,18
3,3200,Non-landed Properties,1500-1600,39983.06981,42103.27794,140-150,0221,PASIR RIS LINK,SEA ESTA,18
4,8712,Non-landed Properties,>3000,31235.6196,20344.15279,290-300,0321,WEST COAST CRESCENT,SEAHILL,05
4,8712,Non-landed Properties,>3000,31235.6196,20344.15279,290-300,0221,WEST COAST CRESCENT,SEAHILL,05
1,2600,Non-landed Properties,700-800,31235.6196,20344.15279,60-70,0121,WEST COAST CRESCENT,SEAHILL,05
1,2250,Non-landed Properties,600-700,31235.6196,20344.15279,60-70,0121,WEST COAST CRESCENT,SEAHILL,05
1,2450,Non-landed Properties,600-700,31235.6196,20344.15279,60-70,0121,WEST COAST CRESCENT,SEAHILL,05
2,3000,Non-landed Properties,900-1000,31235.6196,20344.15279,80-90,0121,WEST COAST CRESCENT,SEAHILL,05
2,3300,Non-landed Properties,800-900,31235.6196,20344.15279,70-80,0121,WEST COAST CRESCENT,SEAHILL,05
3,3700,Non-landed Properties,1100-1200,31235.6196,20344.15279,100-110,0121,WEST COAST CRESCENT,SEAHILL,05
1,2400,Non-landed Properties,600-700,31235.6196,20344.15279,60-70,0221,WEST COAST CRESCENT,SEAHILL,05
1,2700,Non-landed Properties,600-700,31235.6196,20344.15279,60-70,0121,WEST COAST CRESCENT,SEAHILL,05
1,2400,Non-landed Properties,600-700,31235.6196,20344.15279,50-60,0321,WEST COAST CRESCENT,SEAHILL,05
2,4100,Non-landed Properties,800-900,31235.6196,20344.15279,70-80,0321,WEST COAST CRESCENT,SEAHILL,05
3,4400,Non-landed Properties,1100-1200,31235.6196,20344.15279,100-110,0321,WEST COAST CRESCENT,SEAHILL,05
1,2500,Non-landed Properties,600-700,31235.6196,20344.15279,50-60,0321,WEST COAST CRESCENT,SEAHILL,05
1,2250,Non-landed Properties,500-600,31235.6196,20344.15279,50-60,0321,WEST COAST CRESCENT,SEAHILL,05
1,2400,Non-landed Properties,600-700,31235.6196,20344.15279,60-70,0321,WEST COAST CRESCENT,SEAHILL,05
