noOfBedRoom,rent,propertyType,areaSqft,y,x,areaSqm,leaseDate,street,project,district
2,3500,Non-landed Properties,1100-1200,38130.43946,20396.72921,100-110,0222,HILLVIEW AVENUE,HILLVIEW HEIGHTS,23
2,2500,Non-landed Properties,900-1000,38130.43946,20396.72921,90-100,0222,HILLVIEW AVENUE,HILLVIEW HEIGHTS,23
1,2300,Non-landed Properties,700-800,38130.43946,20396.72921,60-70,0222,HILLVIEW AVENUE,HILLVIEW HEIGHTS,23
2,3000,Non-landed Properties,900-1000,38130.43946,20396.72921,90-100,0322,HILLVIEW AVENUE,HILLVIEW HEIGHTS,23
2,3000,Non-landed Properties,900-1000,38130.43946,20396.72921,80-90,0222,HILLVIEW AVENUE,HILLVIEW HEIGHTS,23
2,2500,Non-landed Properties,900-1000,38130.43946,20396.72921,80-90,0222,HILLVIEW AVENUE,HILLVIEW HEIGHTS,23
2,2900,Non-landed Properties,900-1000,38130.43946,20396.72921,90-100,0222,HILLVIEW AVENUE,HILLVIEW HEIGHTS,23
2,2500,Non-landed Properties,900-1000,38130.43946,20396.72921,90-100,0122,HILLVIEW AVENUE,HILLVIEW HEIGHTS,23
3,4000,Non-landed Properties,1300-1400,32467.27419,24530.04821,120-130,0222,HOLLAND HILL,HOLLAND HILL PARK,10
3,4400,Non-landed Properties,1400-1500,32467.27419,24530.04821,130-140,0122,HOLLAND HILL,HOLLAND HILL PARK,10
2,3200,Non-landed Properties,900-1000,34115.49112,29807.15253,80-90,0122,BHAMO ROAD,NOVA 88,12
2,3200,Non-landed Properties,900-1000,34115.49112,29807.15253,80-90,0122,BHAMO ROAD,NOVA 88,12
1,2300,Non-landed Properties,600-700,34115.49112,29807.15253,50-60,0322,BHAMO ROAD,NOVA 88,12
1,2550,Non-landed Properties,600-700,34115.49112,29807.15253,50-60,0222,BHAMO ROAD,NOVA 88,12
NA,3000,Non-landed Properties,900-1000,32841.80259,34045.01929,80-90,0222,LORONG 34 GEYLANG,NON-LANDED HOUSING DEVELOPMENT,14
NA,3000,Non-landed Properties,2000-2100,32841.80259,34045.01929,180-190,0322,LORONG 34 GEYLANG,NON-LANDED HOUSING DEVELOPMENT,14
NA,3000,Terrace House,1500-2000,40239.68623,42454.31127,150-200,0222,JALAN LOYANG BESAR,LOYANG GREEN,17
NA,9100,Detached House,>8000,32771.49575,36840.8843,750-800,0122,LORONG L TELOK KURAU,LANDED HOUSING DEVELOPMENT,15
NA,6500,Terrace House,1500-2000,33159.54914,36594.21636,150-200,0222,LORONG H TELOK KURAU,LANDED HOUSING DEVELOPMENT,15
NA,11300,Terrace House,4500-5000,33159.54914,36594.21636,400-450,0322,LORONG H TELOK KURAU,LANDED HOUSING DEVELOPMENT,15
2,2400,Non-landed Properties,900-1000,32710.02221,39581.01143,80-90,0122,BAYSHORE ROAD,BAYSHORE PARK,16
5,9500,Non-landed Properties,>3000,32710.02221,39581.01143,>300,0122,BAYSHORE ROAD,BAYSHORE PARK,16
4,5000,Non-landed Properties,2100-2200,32710.02221,39581.01143,200-210,0122,BAYSHORE ROAD,BAYSHORE PARK,16
3,3800,Non-landed Properties,1100-1200,32710.02221,39581.01143,100-110,0122,BAYSHORE ROAD,BAYSHORE PARK,16
3,3700,Non-landed Properties,1200-1300,32710.02221,39581.01143,110-120,0322,BAYSHORE ROAD,BAYSHORE PARK,16
2,2900,Non-landed Properties,900-1000,32710.02221,39581.01143,80-90,0322,BAYSHORE ROAD,BAYSHORE PARK,16
2,3200,Non-landed Properties,900-1000,32710.02221,39581.01143,80-90,0222,BAYSHORE ROAD,BAYSHORE PARK,16
2,3200,Non-landed Properties,900-1000,32710.02221,39581.01143,80-90,0122,BAYSHORE ROAD,BAYSHORE PARK,16
3,3500,Non-landed Properties,1200-1300,32710.02221,39581.01143,110-120,0322,BAYSHORE ROAD,BAYSHORE PARK,16
2,3400,Non-landed Properties,900-1000,32710.02221,39581.01143,80-90,0322,BAYSHORE ROAD,BAYSHORE PARK,16
2,2500,Non-landed Properties,900-1000,32710.02221,39581.01143,80-90,0322,BAYSHORE ROAD,BAYSHORE PARK,16
2,3300,Non-landed Properties,900-1000,32710.02221,39581.01143,80-90,0322,BAYSHORE ROAD,BAYSHORE PARK,16
3,3450,Non-landed Properties,1200-1300,32710.02221,39581.01143,110-120,0322,BAYSHORE ROAD,BAYSHORE PARK,16
2,2000,Non-landed Properties,900-1000,32710.02221,39581.01143,80-90,0322,BAYSHORE ROAD,BAYSHORE PARK,16
2,2200,Non-landed Properties,900-1000,32710.02221,39581.01143,80-90,0222,BAYSHORE ROAD,BAYSHORE PARK,16
2,3300,Non-landed Properties,900-1000,32710.02221,39581.01143,80-90,0222,BAYSHORE ROAD,BAYSHORE PARK,16
3,3300,Non-landed Properties,1200-1300,32710.02221,39581.01143,110-120,0322,BAYSHORE ROAD,BAYSHORE PARK,16
2,2900,Non-landed Properties,900-1000,32710.02221,39581.01143,80-90,0322,BAYSHORE ROAD,BAYSHORE PARK,16
3,3300,Non-landed Properties,1200-1300,32710.02221,39581.01143,110-120,0222,BAYSHORE ROAD,BAYSHORE PARK,16
4,3600,Non-landed Properties,2100-2200,32710.02221,39581.01143,200-210,0122,BAYSHORE ROAD,BAYSHORE PARK,16
4,4500,Non-landed Properties,2100-2200,32710.02221,39581.01143,200-210,0122,BAYSHORE ROAD,BAYSHORE PARK,16
3,4000,Non-landed Properties,1100-1200,32710.02221,39581.01143,100-110,0322,BAYSHORE ROAD,BAYSHORE PARK,16
2,2600,Non-landed Properties,900-1000,32710.02221,39581.01143,80-90,0122,BAYSHORE ROAD,BAYSHORE PARK,16
3,3400,Non-landed Properties,1100-1200,32710.02221,39581.01143,100-110,0122,BAYSHORE ROAD,BAYSHORE PARK,16
2,2400,Non-landed Properties,900-1000,32710.02221,39581.01143,80-90,0122,BAYSHORE ROAD,BAYSHORE PARK,16
2,3800,Non-landed Properties,900-1000,32710.02221,39581.01143,80-90,0322,BAYSHORE ROAD,BAYSHORE PARK,16
2,3300,Non-landed Properties,1000-1100,32710.02221,39581.01143,90-100,0322,BAYSHORE ROAD,BAYSHORE PARK,16
2,2050,Non-landed Properties,900-1000,32710.02221,39581.01143,80-90,0122,BAYSHORE ROAD,BAYSHORE PARK,16
3,2800,Non-landed Properties,1100-1200,32710.02221,39581.01143,100-110,0122,BAYSHORE ROAD,BAYSHORE PARK,16
2,2300,Non-landed Properties,900-1000,32710.02221,39581.01143,80-90,0122,BAYSHORE ROAD,BAYSHORE PARK,16
3,1850,Non-landed Properties,1100-1200,32710.02221,39581.01143,100-110,0122,BAYSHORE ROAD,BAYSHORE PARK,16
3,3400,Non-landed Properties,1200-1300,32710.02221,39581.01143,110-120,0322,BAYSHORE ROAD,BAYSHORE PARK,16
2,2450,Non-landed Properties,900-1000,32710.02221,39581.01143,80-90,0222,BAYSHORE ROAD,BAYSHORE PARK,16
3,3500,Non-landed Properties,1100-1200,32710.02221,39581.01143,100-110,0322,BAYSHORE ROAD,BAYSHORE PARK,16
2,2470,Non-landed Properties,1000-1100,32710.02221,39581.01143,90-100,0122,BAYSHORE ROAD,BAYSHORE PARK,16
3,3150,Non-landed Properties,1200-1300,32710.02221,39581.01143,110-120,0122,BAYSHORE ROAD,BAYSHORE PARK,16
2,2350,Non-landed Properties,900-1000,32710.02221,39581.01143,80-90,0122,BAYSHORE ROAD,BAYSHORE PARK,16
2,2900,Non-landed Properties,900-1000,32710.02221,39581.01143,80-90,0322,BAYSHORE ROAD,BAYSHORE PARK,16
2,2200,Non-landed Properties,900-1000,32710.02221,39581.01143,80-90,0322,BAYSHORE ROAD,BAYSHORE PARK,16
2,3200,Non-landed Properties,900-1000,32710.02221,39581.01143,80-90,0222,BAYSHORE ROAD,BAYSHORE PARK,16
2,2350,Non-landed Properties,900-1000,32710.02221,39581.01143,80-90,0122,BAYSHORE ROAD,BAYSHORE PARK,16
1,1600,Non-landed Properties,600-700,32710.02221,39581.01143,50-60,0222,BAYSHORE ROAD,BAYSHORE PARK,16
2,2600,Non-landed Properties,900-1000,32710.02221,39581.01143,80-90,0222,BAYSHORE ROAD,BAYSHORE PARK,16
2,3500,Non-landed Properties,900-1000,32710.02221,39581.01143,80-90,0322,BAYSHORE ROAD,BAYSHORE PARK,16
2,2100,Non-landed Properties,900-1000,32710.02221,39581.01143,80-90,0222,BAYSHORE ROAD,BAYSHORE PARK,16
3,4500,Non-landed Properties,1200-1300,32710.02221,39581.01143,110-120,0322,BAYSHORE ROAD,BAYSHORE PARK,16
2,2700,Non-landed Properties,900-1000,32710.02221,39581.01143,80-90,0322,BAYSHORE ROAD,BAYSHORE PARK,16
3,3400,Non-landed Properties,1200-1300,32710.02221,39581.01143,110-120,0222,BAYSHORE ROAD,BAYSHORE PARK,16
3,3600,Non-landed Properties,1200-1300,32710.02221,39581.01143,110-120,0122,BAYSHORE ROAD,BAYSHORE PARK,16
2,2600,Non-landed Properties,900-1000,32710.02221,39581.01143,80-90,0322,BAYSHORE ROAD,BAYSHORE PARK,16
4,4100,Non-landed Properties,2100-2200,32710.02221,39581.01143,200-210,0122,BAYSHORE ROAD,BAYSHORE PARK,16
2,2500,Non-landed Properties,900-1000,32710.02221,39581.01143,80-90,0122,BAYSHORE ROAD,BAYSHORE PARK,16
3,3100,Non-landed Properties,1200-1300,32710.02221,39581.01143,110-120,0122,BAYSHORE ROAD,BAYSHORE PARK,16
2,2550,Non-landed Properties,900-1000,32710.02221,39581.01143,80-90,0122,BAYSHORE ROAD,BAYSHORE PARK,16
2,2300,Non-landed Properties,900-1000,32710.02221,39581.01143,80-90,0322,BAYSHORE ROAD,BAYSHORE PARK,16
3,4300,Non-landed Properties,1200-1300,32710.02221,39581.01143,110-120,0222,BAYSHORE ROAD,BAYSHORE PARK,16
1,2100,Non-landed Properties,700-800,32710.02221,39581.01143,60-70,0322,BAYSHORE ROAD,BAYSHORE PARK,16
2,2750,Non-landed Properties,900-1000,32710.02221,39581.01143,80-90,0322,BAYSHORE ROAD,BAYSHORE PARK,16
2,2400,Non-landed Properties,900-1000,32710.02221,39581.01143,80-90,0222,BAYSHORE ROAD,BAYSHORE PARK,16
2,2700,Non-landed Properties,900-1000,32710.02221,39581.01143,80-90,0222,BAYSHORE ROAD,BAYSHORE PARK,16
2,2600,Non-landed Properties,900-1000,32710.02221,39581.01143,80-90,0222,BAYSHORE ROAD,BAYSHORE PARK,16
2,2800,Non-landed Properties,900-1000,32710.02221,39581.01143,80-90,0222,BAYSHORE ROAD,BAYSHORE PARK,16
2,2300,Non-landed Properties,900-1000,32710.02221,39581.01143,80-90,0122,BAYSHORE ROAD,BAYSHORE PARK,16
2,2800,Non-landed Properties,900-1000,32710.02221,39581.01143,80-90,0122,BAYSHORE ROAD,BAYSHORE PARK,16
2,2850,Non-landed Properties,900-1000,32710.02221,39581.01143,80-90,0322,BAYSHORE ROAD,BAYSHORE PARK,16
2,2700,Non-landed Properties,900-1000,32710.02221,39581.01143,80-90,0222,BAYSHORE ROAD,BAYSHORE PARK,16
2,2500,Non-landed Properties,900-1000,32710.02221,39581.01143,80-90,0322,BAYSHORE ROAD,BAYSHORE PARK,16
2,3250,Non-landed Properties,900-1000,32710.02221,39581.01143,80-90,0122,BAYSHORE ROAD,BAYSHORE PARK,16
2,2100,Non-landed Properties,900-1000,32710.02221,39581.01143,80-90,0322,BAYSHORE ROAD,BAYSHORE PARK,16
3,3900,Non-landed Properties,1200-1300,32710.02221,39581.01143,110-120,0222,BAYSHORE ROAD,BAYSHORE PARK,16
2,2600,Non-landed Properties,900-1000,32710.02221,39581.01143,80-90,0322,BAYSHORE ROAD,BAYSHORE PARK,16
3,2600,Non-landed Properties,1100-1200,32710.02221,39581.01143,100-110,0122,BAYSHORE ROAD,BAYSHORE PARK,16
2,2900,Non-landed Properties,900-1000,32710.02221,39581.01143,80-90,0122,BAYSHORE ROAD,BAYSHORE PARK,16
2,2400,Non-landed Properties,900-1000,32710.02221,39581.01143,80-90,0122,BAYSHORE ROAD,BAYSHORE PARK,16
2,3000,Non-landed Properties,900-1000,32710.02221,39581.01143,80-90,0122,BAYSHORE ROAD,BAYSHORE PARK,16
2,3100,Non-landed Properties,900-1000,32710.02221,39581.01143,80-90,0122,BAYSHORE ROAD,BAYSHORE PARK,16
1,2000,Non-landed Properties,600-700,32710.02221,39581.01143,50-60,0122,BAYSHORE ROAD,BAYSHORE PARK,16
2,2800,Non-landed Properties,900-1000,32710.02221,39581.01143,80-90,0122,BAYSHORE ROAD,BAYSHORE PARK,16
3,3200,Non-landed Properties,1100-1200,32710.02221,39581.01143,100-110,0122,BAYSHORE ROAD,BAYSHORE PARK,16
2,2250,Non-landed Properties,900-1000,32710.02221,39581.01143,80-90,0322,BAYSHORE ROAD,BAYSHORE PARK,16
3,3300,Non-landed Properties,1200-1300,32710.02221,39581.01143,110-120,0222,BAYSHORE ROAD,BAYSHORE PARK,16
1,2100,Non-landed Properties,600-700,32710.02221,39581.01143,50-60,0222,BAYSHORE ROAD,BAYSHORE PARK,16
3,4000,Non-landed Properties,1200-1300,32710.02221,39581.01143,110-120,0322,BAYSHORE ROAD,BAYSHORE PARK,16
2,3200,Non-landed Properties,900-1000,32710.02221,39581.01143,80-90,0322,BAYSHORE ROAD,BAYSHORE PARK,16
3,3600,Non-landed Properties,1100-1200,32710.02221,39581.01143,100-110,0222,BAYSHORE ROAD,BAYSHORE PARK,16
2,2500,Non-landed Properties,900-1000,32710.02221,39581.01143,80-90,0222,BAYSHORE ROAD,BAYSHORE PARK,16
3,3500,Non-landed Properties,1100-1200,32710.02221,39581.01143,100-110,0322,BAYSHORE ROAD,BAYSHORE PARK,16
3,3400,Non-landed Properties,1200-1300,32710.02221,39581.01143,110-120,0222,BAYSHORE ROAD,BAYSHORE PARK,16
2,3000,Non-landed Properties,900-1000,32710.02221,39581.01143,80-90,0322,BAYSHORE ROAD,BAYSHORE PARK,16
2,3300,Non-landed Properties,900-1000,32710.02221,39581.01143,80-90,0222,BAYSHORE ROAD,BAYSHORE PARK,16
3,3917,Non-landed Properties,1100-1200,32710.02221,39581.01143,100-110,0122,BAYSHORE ROAD,BAYSHORE PARK,16
3,3000,Non-landed Properties,1100-1200,32710.02221,39581.01143,100-110,0122,BAYSHORE ROAD,BAYSHORE PARK,16
2,2800,Non-landed Properties,900-1000,32710.02221,39581.01143,80-90,0122,BAYSHORE ROAD,BAYSHORE PARK,16
NA,6200,Terrace House,3000-3500,36240.0314932299,22954.1512992246,250-300,0122,JALAN KAMPONG CHANTEK,BINJAI CREST,21
NA,7800,Terrace House,3500-4000,36240.0314932299,22954.1512992246,350-400,0222,JALAN KAMPONG CHANTEK,BINJAI CREST,21
NA,6300,Terrace House,3000-3500,36240.0314932299,22954.1512992246,300-350,0322,JALAN KAMPONG CHANTEK,BINJAI CREST,21
NA,7800,Terrace House,3500-4000,36240.0314932299,22954.1512992246,350-400,0122,JALAN KAMPONG CHANTEK,BINJAI CREST,21
NA,6000,Terrace House,3500-4000,36240.0314932299,22954.1512992246,350-400,0322,JALAN KAMPONG CHANTEK,BINJAI CREST,21
NA,6500,Terrace House,2000-2500,32234.51319,37025.38356,150-200,0322,JALAN TENGGIRI,TENGGIRIA,15
3,5200,Non-landed Properties,1600-1700,33712.4163,26701.51539,150-160,0222,DALVEY ESTATE,D' DALVEY,10
NA,3800,Terrace House,1500-2000,37732.1955674855,31672.5290789054,150-200,0122,CARDIFF GROVE,SERANGOON GARDEN ESTATE,19
NA,4500,Terrace House,1500-2000,37732.1955674855,31672.5290789054,150-200,0322,CARDIFF GROVE,SERANGOON GARDEN ESTATE,19
3,3100,Non-landed Properties,1400-1500,31099.69057,28694.49713,130-140,0322,LLOYD ROAD,LLOYD COURT,09
1,2100,Non-landed Properties,500-600,32783.06877,33846.87047,40-50,0222,LORONG 30 GEYLANG,SUITES 28,14
1,1800,Non-landed Properties,900-1000,32783.06877,33846.87047,80-90,0322,LORONG 30 GEYLANG,SUITES 28,14
2,1850,Non-landed Properties,900-1000,32783.06877,33846.87047,80-90,0322,LORONG 30 GEYLANG,SUITES 28,14
1,2500,Non-landed Properties,400-500,32783.06877,33846.87047,40-50,0322,LORONG 30 GEYLANG,SUITES 28,14
1,2500,Non-landed Properties,900-1000,32783.06877,33846.87047,80-90,0122,LORONG 30 GEYLANG,SUITES 28,14
1,2500,Non-landed Properties,400-500,32783.06877,33846.87047,30-40,0122,LORONG 30 GEYLANG,SUITES 28,14
2,2800,Non-landed Properties,900-1000,37557.21929,19972.62304,80-90,0122,HILLVIEW AVENUE,THE LANAI,23
2,2800,Non-landed Properties,900-1000,37557.21929,19972.62304,80-90,0122,HILLVIEW AVENUE,THE LANAI,23
3,3400,Non-landed Properties,1100-1200,37557.21929,19972.62304,100-110,0122,HILLVIEW AVENUE,THE LANAI,23
3,3200,Non-landed Properties,1000-1100,37557.21929,19972.62304,90-100,0322,HILLVIEW AVENUE,THE LANAI,23
4,5500,Non-landed Properties,1300-1400,37557.21929,19972.62304,120-130,0322,HILLVIEW AVENUE,THE LANAI,23
2,2800,Non-landed Properties,900-1000,37557.21929,19972.62304,80-90,0322,HILLVIEW AVENUE,THE LANAI,23
3,3100,Non-landed Properties,1000-1100,37557.21929,19972.62304,90-100,0222,HILLVIEW AVENUE,THE LANAI,23
3,3300,Non-landed Properties,1100-1200,37557.21929,19972.62304,100-110,0322,HILLVIEW AVENUE,THE LANAI,23
3,3100,Non-landed Properties,1000-1100,37557.21929,19972.62304,90-100,0322,HILLVIEW AVENUE,THE LANAI,23
3,3500,Non-landed Properties,1100-1200,37557.21929,19972.62304,100-110,0322,HILLVIEW AVENUE,THE LANAI,23
2,2800,Non-landed Properties,900-1000,37557.21929,19972.62304,80-90,0122,HILLVIEW AVENUE,THE LANAI,23
2,2800,Non-landed Properties,900-1000,37557.21929,19972.62304,80-90,0322,HILLVIEW AVENUE,THE LANAI,23
3,3500,Non-landed Properties,1100-1200,37557.21929,19972.62304,100-110,0322,HILLVIEW AVENUE,THE LANAI,23
3,3600,Non-landed Properties,1100-1200,37557.21929,19972.62304,100-110,0222,HILLVIEW AVENUE,THE LANAI,23
3,4750,Non-landed Properties,1300-1400,37557.21929,19972.62304,120-130,0122,HILLVIEW AVENUE,THE LANAI,23
3,3100,Non-landed Properties,1000-1100,37557.21929,19972.62304,90-100,0222,HILLVIEW AVENUE,THE LANAI,23
3,3500,Non-landed Properties,1100-1200,37557.21929,19972.62304,100-110,0122,HILLVIEW AVENUE,THE LANAI,23
3,3100,Non-landed Properties,1000-1100,37557.21929,19972.62304,90-100,0222,HILLVIEW AVENUE,THE LANAI,23
3,3450,Non-landed Properties,1100-1200,37557.21929,19972.62304,100-110,0322,HILLVIEW AVENUE,THE LANAI,23
3,3100,Non-landed Properties,1000-1100,37557.21929,19972.62304,90-100,0322,HILLVIEW AVENUE,THE LANAI,23
3,3100,Non-landed Properties,1000-1100,37557.21929,19972.62304,90-100,0122,HILLVIEW AVENUE,THE LANAI,23
2,2200,Non-landed Properties,800-900,32933.84237,32441.23391,70-80,0122,LORONG 3 GEYLANG,CANNE LODGE,14
2,3000,Non-landed Properties,800-900,32933.84237,32441.23391,70-80,0322,LORONG 3 GEYLANG,CANNE LODGE,14
3,3800,Non-landed Properties,1200-1300,32933.84237,32441.23391,110-120,0222,LORONG 3 GEYLANG,CANNE LODGE,14
2,2500,Non-landed Properties,800-900,32933.84237,32441.23391,70-80,0222,LORONG 3 GEYLANG,CANNE LODGE,14
3,3600,Non-landed Properties,1200-1300,32933.84237,32441.23391,110-120,0122,LORONG 3 GEYLANG,CANNE LODGE,14
3,6000,Non-landed Properties,2000-2100,32171.64803,26762.19078,180-190,0122,NASSIM HILL,THE LOFT,10
2,5000,Non-landed Properties,1000-1100,32171.64803,26762.19078,90-100,0322,NASSIM HILL,THE LOFT,10
3,6400,Non-landed Properties,1400-1500,32171.64803,26762.19078,130-140,0322,NASSIM HILL,THE LOFT,10
3,6500,Non-landed Properties,1700-1800,32171.64803,26762.19078,150-160,0222,NASSIM HILL,THE LOFT,10
3,8200,Non-landed Properties,1800-1900,32171.64803,26762.19078,160-170,0322,NASSIM HILL,THE LOFT,10
2,2700,Non-landed Properties,800-900,37726.1863,42548.74693,80-90,0322,FLORA DRIVE,FERRARIA PARK CONDOMINIUM,17
3,2500,Non-landed Properties,1100-1200,37726.1863,42548.74693,110-120,0222,FLORA DRIVE,FERRARIA PARK CONDOMINIUM,17
3,2900,Non-landed Properties,1100-1200,37726.1863,42548.74693,110-120,0122,FLORA DRIVE,FERRARIA PARK CONDOMINIUM,17
2,2400,Non-landed Properties,900-1000,37726.1863,42548.74693,80-90,0322,FLORA DRIVE,FERRARIA PARK CONDOMINIUM,17
2,2000,Non-landed Properties,800-900,37726.1863,42548.74693,80-90,0122,FLORA DRIVE,FERRARIA PARK CONDOMINIUM,17
2,2400,Non-landed Properties,1000-1100,37726.1863,42548.74693,90-100,0122,FLORA DRIVE,FERRARIA PARK CONDOMINIUM,17
2,3000,Non-landed Properties,900-1000,37726.1863,42548.74693,80-90,0122,FLORA DRIVE,FERRARIA PARK CONDOMINIUM,17
3,3850,Non-landed Properties,1300-1400,37726.1863,42548.74693,120-130,0122,FLORA DRIVE,FERRARIA PARK CONDOMINIUM,17
1,2200,Non-landed Properties,600-700,37726.1863,42548.74693,50-60,0322,FLORA DRIVE,FERRARIA PARK CONDOMINIUM,17
1,2200,Non-landed Properties,600-700,37726.1863,42548.74693,50-60,0222,FLORA DRIVE,FERRARIA PARK CONDOMINIUM,17
2,2600,Non-landed Properties,900-1000,37726.1863,42548.74693,80-90,0122,FLORA DRIVE,FERRARIA PARK CONDOMINIUM,17
3,3100,Non-landed Properties,1100-1200,37726.1863,42548.74693,110-120,0222,FLORA DRIVE,FERRARIA PARK CONDOMINIUM,17
3,2600,Non-landed Properties,1100-1200,37726.1863,42548.74693,100-110,0222,FLORA DRIVE,FERRARIA PARK CONDOMINIUM,17
2,2400,Non-landed Properties,900-1000,37726.1863,42548.74693,80-90,0122,FLORA DRIVE,FERRARIA PARK CONDOMINIUM,17
2,2100,Non-landed Properties,900-1000,37726.1863,42548.74693,80-90,0222,FLORA DRIVE,FERRARIA PARK CONDOMINIUM,17
2,2300,Non-landed Properties,1000-1100,37726.1863,42548.74693,90-100,0122,FLORA DRIVE,FERRARIA PARK CONDOMINIUM,17
3,4500,Non-landed Properties,1300-1400,37726.1863,42548.74693,120-130,0322,FLORA DRIVE,FERRARIA PARK CONDOMINIUM,17
2,2450,Non-landed Properties,1000-1100,37726.1863,42548.74693,100-110,0322,FLORA DRIVE,FERRARIA PARK CONDOMINIUM,17
2,2200,Non-landed Properties,900-1000,37726.1863,42548.74693,80-90,0122,FLORA DRIVE,FERRARIA PARK CONDOMINIUM,17
2,2250,Non-landed Properties,900-1000,37726.1863,42548.74693,80-90,0122,FLORA DRIVE,FERRARIA PARK CONDOMINIUM,17
2,2700,Non-landed Properties,900-1000,37726.1863,42548.74693,80-90,0322,FLORA DRIVE,FERRARIA PARK CONDOMINIUM,17
1,1950,Non-landed Properties,600-700,37726.1863,42548.74693,50-60,0222,FLORA DRIVE,FERRARIA PARK CONDOMINIUM,17
3,3350,Non-landed Properties,1300-1400,37726.1863,42548.74693,120-130,0122,FLORA DRIVE,FERRARIA PARK CONDOMINIUM,17
NA,3700,Terrace House,1500-2000,42046.0132,32364.77459,150-200,0322,JALAN TARI SERIMPI,LANDED HOUSING DEVELOPMENT,28
3,3350,Non-landed Properties,1100-1200,35546.65404,38860.68496,100-110,0122,BEDOK RESERVOIR ROAD,WATERFRONT KEY,16
3,4050,Non-landed Properties,1100-1200,35546.65404,38860.68496,100-110,0222,BEDOK RESERVOIR ROAD,WATERFRONT KEY,16
3,3400,Non-landed Properties,1200-1300,35546.65404,38860.68496,110-120,0222,BEDOK RESERVOIR ROAD,WATERFRONT KEY,16
4,4600,Non-landed Properties,1500-1600,35546.65404,38860.68496,140-150,0122,BEDOK RESERVOIR ROAD,WATERFRONT KEY,16
4,4150,Non-landed Properties,1500-1600,35546.65404,38860.68496,140-150,0222,BEDOK RESERVOIR ROAD,WATERFRONT KEY,16
3,3500,Non-landed Properties,1000-1100,35546.65404,38860.68496,90-100,0222,BEDOK RESERVOIR ROAD,WATERFRONT KEY,16
3,3600,Non-landed Properties,1200-1300,35546.65404,38860.68496,110-120,0322,BEDOK RESERVOIR ROAD,WATERFRONT KEY,16
2,2500,Non-landed Properties,800-900,35546.65404,38860.68496,70-80,0122,BEDOK RESERVOIR ROAD,WATERFRONT KEY,16
3,3850,Non-landed Properties,1200-1300,35546.65404,38860.68496,110-120,0122,BEDOK RESERVOIR ROAD,WATERFRONT KEY,16
4,5200,Non-landed Properties,1400-1500,35546.65404,38860.68496,130-140,0122,BEDOK RESERVOIR ROAD,WATERFRONT KEY,16
2,2600,Non-landed Properties,900-1000,35546.65404,38860.68496,80-90,0122,BEDOK RESERVOIR ROAD,WATERFRONT KEY,16
2,3000,Non-landed Properties,800-900,35546.65404,38860.68496,80-90,0122,BEDOK RESERVOIR ROAD,WATERFRONT KEY,16
3,3400,Non-landed Properties,1200-1300,35546.65404,38860.68496,110-120,0322,BEDOK RESERVOIR ROAD,WATERFRONT KEY,16
3,3600,Non-landed Properties,1300-1400,35546.65404,38860.68496,120-130,0122,BEDOK RESERVOIR ROAD,WATERFRONT KEY,16
3,3500,Non-landed Properties,1300-1400,35546.65404,38860.68496,120-130,0122,BEDOK RESERVOIR ROAD,WATERFRONT KEY,16
2,3300,Non-landed Properties,900-1000,35546.65404,38860.68496,80-90,0122,BEDOK RESERVOIR ROAD,WATERFRONT KEY,16
